"","air_acceleration_rank","Character","air_acceleration_base","air_acceleration_additional","air_acceleration_max","air_speed_rank","Air speed","backward_roll_rank","backward_roll_start_up","Intangible Until.x","backward_roll_total","backward_roll_note","Initial Dash","Run Speed","Dash Frames","Pivot Dash Frames","Fast (Initial Dash)","Normal (Buffer Window)","Slow (Full Dash)","fall_speed_rank","Regular Fall","Fast Fall","% Increase","forward_roll_rank","forward_roll_start_up","Intangible Until.y","forward_roll_total","forward_roll_Notes","Grab Range","Gravity","Short Hop.x","Full Hop.x","SH Fast Fall","FH Fast Fall","Full Hop.y","Short Hop.y","Air Jump","Hard Land","Soft Land (Universal)","Attack Range","Attack Frames","Neutral Getup","ledge_roll","ledge_jump","na_dodge_rank","na_dodge_startup","Intangible Until","na_dodge_total","na_dodge_notes","#1","Fastest Move(s)","#2","2nd Fastest Move(s)","#3","3rd Fastest Move(s)","Grab","Grab, Post-Shieldstun","Item Throw(Forward)","Item Throw(Back)","Jump+Z-Drop (Front)","Jump+Z-Drop(Behind)","Key","Number","Move","Reflector Active","Hitbox","Damage Mult","Speed Mult","Break Threshold","Lifetime Mult","Notes","spot_dodges_rank","Total Frames With/Without Cancel","Intangible Start Frame","Intangible Last Frame","spot_dodges_notes","walk_speed_rank","Walk Speed","Rank","Weight"
"1","1","Jigglypuff","0.05","0.08","0.13","2",1.332,67,"5",16,35,"",1.65,1.271,13,15,"Frames 1—5","6—13","14","76",0.98,1.568,"60%",67,"4",15,30,"","12.0",0.053,41,51,29,35,"19.79","11.26","19.79",4,2,"14) F","1-23 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",89,"4",25,63,"","5","DownB (Air)",9,"Nair",10,"Dair",6,10,12,12,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,"21/26","3",17,"","78",0.735,"77",68
"2","2-4","Wario","0.04","0.08","0.12","8",1.271,79,"5",16,35,"",1.837,1.65,12,14,"Frames 1—5","6—12","13","35",1.61,2.576,"60%",79,"4",15,30,"","14.0",0.107,33,46,23,32,"30.5","14.7","30.5",4,2,"10) D","1-20 intangible / 55 total / -27 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",49,"3",29,50,"","6","UpB",7,"Nair",8,"Fair",8,12,10,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,"21/26","3",17,"","70",0.889,"12-16",107
"3","2-4","Peach","0.04","0.08","0.12","46-48",1.029,72,"5",16,35,"",1.826,1.595,15,17,"Frames 1—5","6—15","16","74-75",1.19,1.904,"60%",72,"4",15,30,"","12.0",0.07,41,57,28,40,"30.03","14.5","30.03",NA,NA,"11) D-","1-20 intangible / 55 total / -28 on shield","1-31 intangible / 32 total","1-26 intangible / 45 total","1-12 intangible / 14 total",79,"3",30,61,"","7","UpB",8,"Nair",9,"Bair",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"21/26","3",17,"","60-62",0.924,"55-56",89
"4","2-4","Daisy","0.04","0.08","0.12","46-48",1.029,62,"5",16,35,"",1.826,1.595,15,17,"Frames 1—5","6—15","16","74-75",1.19,1.904,"60%",62,"4",15,30,"","12.0",0.07,41,57,28,40,"30.03","14.5","30.03",NA,NA,"11) D-","1-20 intangible / 55 total / -28 on shield","1-31 intangible / 32 total","1-26 intangible / 45 total","1-12 intangible / 14 total",78,"3",30,61,"","7","UpB",8,"Nair",9,"Bair",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,63,"21/26","3",17,"","60-62",0.924,"55-56",89
"5","5","Palutena","0.01","0.105","0.115","55-56",1,47,"5",16,34,"",2.035,2.077,10,12,"Frames 1—5","6—10","11","42-45",1.55,2.48,"60%",47,"4",15,29,"","13.0",0.12,34,50,24,35,"35.9","17.3","35.9",4,2,"09) C-","1-25 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",43,"3",30,49,"","8","Nair",11,"Bair",12,"Fair",7,11,7,9,4,5,"",23,"Reflect Barrier","7-34 (Detection), 1-45 (Reflect Barrier)","1 - 10 (Reflect Barrier Windbox)","1.4x","1.25x","50%","1.0x","",48,"20/25","3",17,"","16",1.271,"50-51",91
"6","6-7","Rosalina","0.01","0.1","0.11","41-44",1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73",1.2,1.92,"60%",NA,NA,NA,NA,NA,NA,0.062,50,71,36,49,NA,NA,NA,4,2,"07) B-","1-21 intangible / 55 total / -27 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38",1.138,"64-65",82
"7","6-7","Mega Man","0.01","0.1","0.11","19-24",1.155,38,"5",16,34,"",1.958,1.602,10,12,"Frames 1—5","6—10","11","10-15",1.8,2.88,"60%",38,"4",15,29,"","12.5",0.107,29,47,19,33,"32.8","11.49","32.8",4,2,"12) E","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-28 intangible / 45 total","1-12 intangible / 14 total",26,"3",25,45,"","7","Bair",8,"Usmash",10,"Nair",6,10,11,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,39,"20/25","3",17,"","41",1.132,"25",102
"8","8","Squirtle","0.01","0.095","0.105","53",1.01,13,"4",15,33,"",1.936,1.76,10,12,NA,NA,NA,"60-63",1.35,2.16,"60%",13,"4",14,28,"",NA,0.128,34,51,24,37,"35.35","17.03","35.35",4,2,"18) H","1-30 intangible / 55 total / -18 on shield","1-33 intangible / 34 total","1-23 intangible / 45 total","1-10 intangible / 12 total",16,"2",25,53,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"19/24","3",16,"","15",1.281,"75-76",75
"9","9-13","Mr. Game & Watch","0.07","0.03","0.1","17",1.176,71,"5",16,35,"",1.98,1.679,8,10,"Frames 1—5","6—8","9","71",1.24,1.984,"60%",71,"4",15,30,"","12.5",0.08,36,51,25,36,"27.51","13.26","27.51",4,2,"16) G","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-29 intangible / 45 total","1-12 intangible / 14 total",76,"3",28,59,"","3","UpB",5,"DownB (Air)",10,"Nair",6,10,11,11,4,5,"",10,"Oil Panic","6 -","N/A","1.0x","0.8x","50%","0.8x","Each unit caps at 16% (Absorber)",61,"21/25","3",17,"","32",1.18,"75-76",75
"10","9-13","Pichu","0.01","0.09","0.1","46-48",1.029,10,"4",15,33,"",1.98,1.892,10,12,"Frames 1—5","6—10","11","41",1.9,2.5,"31.579%",10,"4",14,28,"","12.0",0.14,31,45,23,34,"36.75","17.43","36.02",3,2,"13) E-","1-23 intangible / 55 total / -25 on shield","1-33 intangible / 34 total","1-29 intangible / 45 total","1-10 intangible / 12 total",4,"2",26,42,"","6","Nair",7,"Uair",8,"Bair",6,10,13,10,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"19/24","3",16,"","12-13",1.302,"78",62
"11","9-13","Falco","0.01","0.09","0.1","60",0.977,25,"5",16,34,"",2.035,1.619,11,13,"Frames 1—5","6—11","12","10-15",1.8,2.88,"60%",25,"4",15,29,"","12.0",0.13,32,57,23,41,"50.51","17.34","50.51",5,2,"14) F","1-22 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",5,"2",27,43,"","6","Nair",7,"Usmash",10,"Fair, Uair",6,10,9,12,4,5,"",8,"Reflector","1 - 32","5 - 14","1.2x","1.3x","50%","0.8x","",26,"20/25","3",17,"","10",1.344,"64-65",82
"12","9-13","Pikachu","0.01","0.09","0.1","62",0.957,11,"4",15,33,"",1.98,2.039,13,15,"Frames 1—5","6—13","14","42-45",1.55,2.48,"60%",11,"4",14,28,"","11.9",0.095,38,53,26,37,"35.5","17.12","35.5",4,2,"13) E-","1-25 intangible / 55 total / -23 on shield","1-31 intangible / 32 total","1-24 intangible / 45 total","1-11 intangible / 13 total",14,"2",26,50,"","6","Nair",7,"Bair, Uair",10,"Usmash",7,11,12,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"19/24","3",16,"","12-13",1.302,"69-72",79
"13","9-13","Ness","0.01","0.09","0.1","54",1.007,44,"5",16,34,"",1.826,1.609,13,15,"Frames 1—5","6—13","14","66",1.31,2.096,"60%",44,"4",15,29,"","12.0",0.077,42,58,29,41,"34.48","16.65","45.65",4,2,"16) G","1-24 intangible / 55 total / -24 on shield","1-33 intangible / 34 total","1-20 intangible / 45 total","1-12 intangible / 14 total",77,"3",30,59,"","8","Nair",10,"Usmash, DownB (Air)",11,"Fair or Uair",6,10,7,11,4,5,"",4,"FSmash","18 - 30","21 - 22","2.0x","2.5x","80%","0.5x","",45,"20/25","3",17,"","66",0.907,"41-44",94
"14","9-13","Ness","0.01","0.09","0.1","54",1.007,44,"5",16,34,"",1.826,1.609,13,15,"Frames 1—5","6—13","14","66",1.31,2.096,"60%",44,"4",15,29,"","12.0",0.077,42,58,29,41,"34.48","16.65","45.65",4,2,"16) G","1-24 intangible / 55 total / -24 on shield","1-33 intangible / 34 total","1-20 intangible / 45 total","1-12 intangible / 14 total",77,"3",30,59,"","8","Nair",10,"Usmash, DownB (Air)",11,"Fair or Uair",6,10,7,11,4,5,"",5,"PSI Magnet","7 -","7 - 12 (repeats every 20 frames)","1.6x","N/A","30%","N/A","",45,"20/25","3",17,"","66",0.907,"41-44",94
"15","14","Yoshi","0.03","0.068","0.098","1",1.344,80,"5",16,35,"",1.98,2.046,14,16,"Frames 1—5","6—14","15","70",1.29,2.064,"60%",80,"4",15,30,"","26.0 ~",0.08,38,60,26,42,"36.09","14.43","51.56",4,2,"14) F","1-22 intangible / 55 total / -26 on shield","1-32 intangible / 33 total","1-22 intangible / 45 total","1-12 intangible / 14 total",75,"3",30,58,"","6","Nair",8,"Uair",11,"Usmash",14,18,8,7,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,82,"21/26","3",17,"","26-30",1.208,"19-22",104
"16","15-19","Kirby","0.03","0.065","0.095","74",0.84,69,"5",16,35,"",1.9,1.727,12,14,"Frames 1—5","6—12","13","72",1.23,1.968,"60%",69,"4",15,30,"","12.5",0.064,39,53,26,36,"25.37","12.24","22",4,2,"12) E","1-22 intangible / 55 total / -26 on shield","1-32 intangible / 33 total","1-22 intangible / 45 total","1-12 intangible / 14 total",80,"3",29,62,"","9","Bair",12,"Usmash",13,"Nair, Fair, Uair",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,71,"21/26","3",17,"","56",0.977,"69-72",79
"17","15-19","Zero Suit Samus","0.01","0.085","0.095","9",1.26,6,"4",14,32,"",2.42,2.31,12,14,"Frames 1—5","6—12","13","23-25",1.7,2.72,"60%",6,"4",12,26,"","37.0",0.12,38,55,27,39,"44.5","21.35","44.2",4,2,"08) C","1-19 intangible / 55 total / -29 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",11,"2",26,45,"","6","UpB",9,"Fair, Uair",10,"Usmash",15,19,7,9,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"18/23","3",14,"","5-6",1.47,"67-68",80
"18","15-19","Bayonetta","0.01","0.085","0.095","50-52",1.019,2,"(3) 7",16,36,"Bat Within on frames
            3-7",1.936,1.76,10,12,"Frames 1—5","6—10","11","17-18",1.77,2.832,"60%",1,"(2) 6",15,31,"Bat Within on frames
            2-5","12.5",0.12,38,50,27,35,"39","21.35","42",4,2,"07) B-","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-21 intangible / 45 total","1-12 intangible / 14 total",1,"(1) 5",31,45,"Bat Within on frames
            1-4","6","UpB",10,"Fair, SideB (Air)",12,"Nair, Uair",7,11,10,10,4,5,"Regular: Has at least a hitbox in front, relative to model",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20/25","2 (6)",17,"Bat Within
            on frames 2-5, Int. frame 6","57-58",0.945,"66",81
"19","15-19","Lucas","0.01","0.085","0.095","19-24",1.155,33,"5",16,34,"",1.815,1.65,10,12,"Frames 1—5","6—10","11","57",1.37,2.192,"60%",33,"4",15,29,"","22.9",0.09,34,50,23,35,"29.41","13","44.13",4,2,"19) H-","1-24 intangible / 55 total / -24 on shield","1-33 intangible / 34 total","1-20 intangible / 45 total","1-12 intangible / 14 total",67,"3",30,56,"","10","Nair, Uair",12,"Fair, Zair",13,"Dair, Jab",12,16,7,11,4,5,"",13,"FSmash","11 - 19","14 - 15","1.5x","1.5x","50%","0.7x","",34,"20/25","3",17,"","69",0.893,"41-44",94
"20","15-19","Lucas","0.01","0.085","0.095","19-24",1.155,33,"5",16,34,"",1.815,1.65,10,12,"Frames 1—5","6—10","11","57",1.37,2.192,"60%",33,"4",15,29,"","22.9",0.09,34,50,23,35,"29.41","13","44.13",4,2,"19) H-","1-24 intangible / 55 total / -24 on shield","1-33 intangible / 34 total","1-20 intangible / 45 total","1-12 intangible / 14 total",67,"3",30,56,"","10","Nair, Uair",12,"Fair, Zair",13,"Dair, Jab",12,16,7,11,4,5,"",14,"PSI Magnet","7 -","1 (after release)","2.0x","N/A","30%","N/A","",34,"20/25","3",17,"","69",0.893,"41-44",94
"21","15-19","Ivysaur","0.01","0.085","0.095","57",0.998,66,"5",16,35,"",1.903,1.595,10,12,NA,NA,NA,"55-56",1.38,2.208,"60%",66,"4",15,30,"",NA,0.082,39,54,27,38,"32.25","15.58","32.25",4,2,"15) F-","1-23 intangible / 55 total / -25 on shield","1-33 intangible / 34 total","1-20 intangible / 45 total","1-12 intangible / 14 total",65,"3",29,56,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,"21/26","3",17,"","46-47",1.103,"33-36",96
"22","20","Nana","0.0105","0.084","0.0945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",1.1088,NA,NA
"23","21-29","Wolf","0.01","0.08","0.09","6-7",1.281,60,"5",16,34,"",2.09,1.54,10,12,"Frames 1—5","6—10","11","10-15",1.8,2.88,"60%",60,"4",15,29,"","12.0",0.13,30,43,21,31,"32.02","15.38","30.71",4,2,"13) E-","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-24 intangible / 45 total","1-12 intangible / 14 total",6,"2",25,44,"","10","Nair, Fair, Uair, DownB (Air)",13,"Usmash",15,"Jab",6,10,8,11,4,5,"",17,"Reflector","9 -","6-8, 2-3 (after reflection)","1.5x","1.8x","50%","0.5x","",60,"20/25","3",17,"","26-30",1.208,"46-49",92
"24","21-29","Fox","0.01","0.08","0.09","32",1.11,3,"4",14,32,"",2.09,2.402,10,12,"Frames 1—5","6—10","11","1",2.1,3.36,"60%",3,"4",12,26,"","11.0",0.23,24,36,17,27,"35","16.4","37",4,2,"11) D-","1-21 intangible / 55 total / -27 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",2,"2",26,38,"","6","DownB (Air)",7,"Nair",8,"Dair, Usmash",6,10,8,11,4,5,"",3,"Reflector","4 -","3","1.4x","1.4x","50%","1.0x","",3,"18/23","3",14,"","3",1.523,"74",77
"25","21-29","Sheik","0.01","0.08","0.09","19-24",1.155,5,"4",14,32,"",2.178,2.42,7,9,"Frames 1—5","6—7","8","20-21",1.75,2.8,"60%",5,"4",12,26,"","12.5",0.15,32,47,23,33,"39","18.75","40",4,2,"09) C-","1-24 intangible / 55 total / -25 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",7,"2",26,44,"","6","Nair",7,"Bair, Uair",8,"Fair",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"18/23","3",14,"","5-6",1.47,"73",78
"26","21-29","Wii Fit Trainer","0.01","0.08","0.09","50-52",1.019,59,"5",16,34,"",2.024,1.866,15,17,"Frames 1—5","6—15","16","67-69",1.3,2.08,"60%",59,"4",15,29,"","11.5",0.09,39,57,29,41,"35.6","17.18","35.6",4,2,"10) D","1-21 intangible / 55 total / -27 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",70,"3",28,57,"","5","UpB",8,"Bair",9,"Uair",6,10,10,10,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,59,"20/25","3",17,"","24",1.224,"33-36",96
"27","21-29","Lucario","0.01","0.08","0.09","6-7",1.281,32,"5",16,34,"",2.255,1.705,10,12,"Frames 1—5","6—10","11","25-26",1.68,2.688,"60%",32,"4",15,29,"","13.5",0.084,41,56,28,38,"37.62","18.19","37.62",4,2,"10) D","1-20 intangible / 55 total / -28 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",34,"3",28,48,"","7","Dair",10,"Fair",13,"Nair, Uair",7,11,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"20/25","3",17,"","46-47",1.103,"46-49",92
"28","21-29","Popo","0.01","0.08","0.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53",1.008,NA,NA
"29","21-29","Toon Link","0.01","0.08","0.09","41-44",1.05,14,"4",15,33,"",1.914,1.906,12,14,"Frames 1—5","6—12","13","55-56",1.38,2.208,"60%",14,"4",14,28,"","28.2",0.081,40,56,28,39,"33.8","16.32","33.8",4,2,"15) F-","1-23 intangible / 55 total / -25 on shield","1-33 intangible / 34 total","1-20 intangible / 45 total","1-12 intangible / 14 total",17,"2",26,56,"","6","UpB",9,"Nair, Bair",11,"USmash",12,16,7,9,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"19/24","3",16,"","14",1.288,"50-51",91
"30","21-29","Samus","0.04","0.05","0.09","33-35",1.103,89,"5",20,39,"",1.87,1.654,10,12,"Frames 1—5","6—10","11","58-59",1.33,2.168,"63.008%",89,"4",18,34,"","42.2",0.075,44,61,31,43,"37","18","37",NA,NA,"05) A","1-27 intangible / 55 total / -21 on shield","1-31 intangible / 32 total","1-22 intangible / 45 total","1-12 intangible / 14 total",66,"3",29,56,"","4","UpB",8,"Uair",11,"Nair, Zair, Usmash",15,19,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,"21/26","3",17,"","43-44",1.115,"9-11",108
"31","21-29","Dark Samus","0.04","0.05","0.09","33-35",1.103,82,"5",20,36,"",1.87,1.654,10,15,"Frames 1—5","6—10","11","58-59",1.33,2.168,"63.008%",82,"4",18,31,"","42.2",0.075,44,61,31,43,"37","18","37",NA,NA,"05) A","1-27 intangible / 55 total / -21 on shield","1-31 intangible / 32 total","1-22 intangible / 45 total","1-12 intangible / 14 total",64,"3",29,56,"","4","UpB",8,"Uair",11,"Nair, Zair, Usmash",15,19,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,64,"21/26","3",17,"","43-44",1.115,"9-11",108
"32","30","R.O.B.","0.04","0.045","0.085","26-28",1.134,51,"5",16,34,"",2.002,1.725,10,12,NA,NA,NA,"36",1.6,2.56,"60%",51,"4",15,29,"",NA,0.09,40,56,28,38,"38","18.38","38",NA,NA,"06) B","1-22 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",47,"3",27,50,"","9","Fair",10,"Uair, Usmash",14,"Jab, Dtilt",6,10,7,9,4,5,"",16,"Arm Rotor","13 - (37-?)","13-(37-?)/43 (min)","1.5x","1.3x","50%","1.0x","Reflection spins around R.O.B., following his arm. May make it inconsistent",52,"20/25","3",17,"","33",1.178,"17-18",106
"33","31-40","Greninja","0.01","0.07","0.08","10",1.239,8,"4",15,33,"",2.178,2.288,10,12,"Frames 1—5","6—10","11","9",1.85,2.96,"60%",8,"4",14,28,"","18.5",0.18,32,49,24,35,"46","22.11","46",4,2,"12) E","1-24 intangible / 55 total / -24 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",3,"2",27,41,"","8","Bair",10,"Uair",12,"Usmash",10,14,10,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"19/24","3",16,"","4",1.502,"57-59",88
"34","31-40","Bowser Jr.","0.01","0.07","0.08","26-28",1.134,17,"5",16,34,"",1.76,1.566,10,12,"Frames 1—5","6—10","11","28-33",1.65,2.64,"60%",17,"4",15,29,"","18.0",0.092,38,52,26,36,"34.4","16.59","34.4",4,2,"10) D","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",35,"3",30,48,"","7","Usmash",9,"Uair",10,"Nair",11,15,8,11,4,5,"Pink bold: Hits only above (first), relative to model",NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"20/25","3",17,"","60-62",0.924,"9-11",108
"35","31-40","Robin","0.01","0.07","0.08","41-44",1.05,74,"5",16,35,"",1.815,1.265,16,18,"Frames 1—5","6—16","17","47-49",1.5,2.4,"60%",74,"4",15,30,"","13.0",0.089,38,52,26,36,"33.21","16.02","33.21",4,2,"08) C","1-27 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",52,"3",30,51,"","8","UpB",10,"Nair",12,"Back Air or Usmash",7,11,10,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"21/26","3",17,"","59",0.936,"37-40",95
"36","31-40","Inkling","0.01","0.07","0.08","12-16",1.208,28,"5",16,34,"",2.118,1.925,10,12,"Frames 1—5","6—10","11","37-40",1.58,2.528,"60%",28,"4",15,29,"","12.0",0.087,40,52,27,36,"33","17.54","36.33",4,2,"12) E","1-20 intangible / 55 total / -28 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",48,"3",29,50,"","9","Nair, Usmash",10,"Bair",12,"UpB",8,12,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"20/25","3",17,"","39-40",1.134,"41-44",94
"37","31-40","Mario","0.01","0.07","0.08","12-16",1.208,36,"5",16,34,"",1.936,1.76,10,12,"Frames 1—5","6—10","11","47-49",1.5,2.4,"60%",36,"4",15,29,"","12.0",0.087,40,56,28,39,"36.33","17.54","36.33",4,2,"15) F-","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",57,"3",29,52,"","3","UpB",6,"Nair",7,"Uair",6,10,8,11,4,5,"",2,"Cape","9 - 20","12 - 14","1.5x","1.0x","50%","0.75x","Searchbox on 6-8 that speeds up the animation to reflect instantly (Hitbox is sped up too)",37,"20/25","3",17,"","34-36",1.155,"28-30",98
