"","air_acceleration_rank","Character","air_acceleration_base","air_acceleration_additional","air_acceleration_max","air_speed_rank","Air speed","backward_roll_rank","backward_roll_start_up","Intangible Until.x","backward_roll_total","backward_roll_note","Initial Dash","Run Speed","Dash Frames","Pivot Dash Frames","Fast (Initial Dash)","Normal (Buffer Window)","Slow (Full Dash)","fall_speed_rank","Regular Fall","Fast Fall","% Increase","forward_roll_rank","forward_roll_start_up","Intangible Until.y","forward_roll_total","forward_roll_Notes","Grab Range","Gravity","Short Hop.x","Full Hop.x","SH Fast Fall","FH Fast Fall","Full Hop.y","Short Hop.y","Air Jump","Hard Land","Soft Land (Universal)","Attack Range","Attack Frames","Neutral Getup","ledge_roll","ledge_jump","na_dodge_rank","na_dodge_startup","Intangible Until","na_dodge_total","na_dodge_notes","#1","Fastest Move(s)","#2","2nd Fastest Move(s)","#3","3rd Fastest Move(s)","Grab","Grab, Post-Shieldstun","Item Throw(Forward)","Item Throw(Back)","Jump+Z-Drop (Front)","Jump+Z-Drop(Behind)","Key","Number","Move","Reflector Active","Hitbox","Damage Mult","Speed Mult","Break Threshold","Lifetime Mult","Notes","spot_dodges_rank","Total Frames With/Without Cancel","Intangible Start Frame","Intangible Last Frame","spot_dodges_notes","walk_speed_rank","Walk Speed","Rank","Weight"
"38","31-40","Duck Hunt","0.01","0.07","0.08","19-24",1.155,24,"5",16,34,"",1.76,1.793,10,12,"Frames 1—5","6—10","11","28-33",1.65,2.64,"60%",24,"4",15,29,"","14.5",0.076,41,55,28,37,"34","16.48","33.8",4,2,"10) D","1-20 intangible / 55 total / -28 on shield","1-33 intangible / 34 total","1-23 intangible / 45 total","1-10 intangible / 12 total",37,"3",27,49,"","9","Nair, Uair",10,"Fair, Bair",12,"Usmash",6,10,6,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"20/25","3",17,"","25",1.213,"61-62",86
"39","31-40","Marth","0.01","0.07","0.08","39-40",1.071,37,"5",16,34,"",2.255,1.964,10,12,"Frames 1—5","6—10","11","37-40",1.58,2.528,"60%",37,"4",15,29,"","14.5",0.075,41,55,28,38,"33.66","16.26","33.66",NA,NA,"06) B","1-25 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",58,"3",29,52,"","5","UpB",8,"Uair",9,"Nair, Fair",6,10,10,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,38,"20/25","3",17,"","1-2",1.575,"52-54",90
"40","31-40","Lucina","0.01","0.07","0.08","39-40",1.071,34,"5",16,34,"",2.255,1.964,10,12,"Frames 1—5","6—10","11","37-40",1.58,2.528,"60%",34,"4",15,29,"","14.5",0.075,41,55,28,38,"33.66","16.26","33.66",NA,NA,"06) B","1-25 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",56,"3",29,52,"","5","UpB",8,"Uair",9,"Nair, Fair",6,10,10,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"20/25","3",17,"","1-2",1.575,"52-54",90
"41","31-40","Olimar","0.01","0.07","0.08","73",0.861,45,"5",16,34,"",1.606,1.617,10,12,"Frames 1—5","6—10","11","60-63",1.35,2.16,"60%",45,"4",15,29,"",NA,0.068,43,59,30,41,"33.5","16.19","33.5",4,2,"11) D-","1-21 intangible / 55 total / -27 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",71,"3",30,57,"","10","Nair, Fair",11,"Uair",12,"Dair, Usmash",12,16,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,46,"20/25","3",17,"","57-58",0.945,"69-72",79
"42","31-40","Pac-Man","0.01","0.07","0.08","37-38",1.092,NA,NA,NA,NA,NA,1.87,1.672,10,12,NA,NA,NA,"60-63",1.35,2.16,"60%",NA,NA,NA,NA,NA,NA,0.072,42,59,29,41,"34.1","16.48","34.1",4,2,"05) A","1-22 intangible / 55 total / -26 on shield","1-30 intangible / 31 total","1-27 intangible / 45 total","1-12 intangible / 14 total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49",1.097,"37-40",95
"43","41-45","Captain Falcon","0.01","0.065","0.075","11",1.218,61,"5",16,35,"",1.98,2.552,15,17,"Frames 1—5","6—15","16","6",1.865,2.984,"60%",61,"4",15,30,"","13.0",0.12,34,48,24,34,"37.31","17.98","37.31",4,2,"14) F","1-24 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-23 intangible / 45 total","1-12 intangible / 14 total",20,"3",30,42,"","10","Nair, Uair",13,"Bair",14,"UpB, Jab",6,10,8,11,4,5,"Blue bold: Left in helpless/freefall state",NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"21/26","3",17,"","55",0.987,"19-22",104
"44","41-45","Meta Knight","0.01","0.065","0.075","45",1.04,9,"4",15,33,"",2.211,2.09,12,14,"Frames 1—5","6—12","13","27",1.66,2.656,"60%",9,"4",14,28,"","11.5",0.11,NA,NA,NA,NA,"32","13.92","28.93",4,2,NA,NA,NA,NA,NA,12,"2",26,47,"","7","Dair",8,"Usmash, UpB",9,"Nair, Uair",7,11,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"19/24","3",16,"","23",1.239,"67-68",80
"45","41-45","Pit","0.01","0.065","0.075","66-67",0.935,49,"5",16,34,"",2.09,1.828,12,14,"Frames 1—5","6—12","13","50-51",1.48,2.368,"60%",49,"4",15,29,"","13.0",0.081,38,52,26,37,"31","14.96","31",NA,NA,"07) B-","1-27 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",60,"3",29,52,"","6","Usmash",7,"Nair",13,"Dair",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"20/25","3",17,"","20-21",1.259,"33-36",96
"46","41-45","Dark Pit","0.01","0.065","0.075","66-67",0.935,22,"5",16,34,"",2.09,1.828,12,14,"Frames 1—5","6—12","13","50-51",1.48,2.368,"60%",22,"4",15,29,"","13.0",0.081,38,52,26,37,"31","14.96","31",NA,NA,"07) B-","1-27 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",54,"3",29,52,"","6","Usmash",7,"Nair",13,"Dair",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"20/25","3",17,"","20-21",1.259,"33-36",96
"47","41-45","Luigi","0","0.075","0.075","77",0.77,35,"5",16,34,"",1.815,1.65,10,12,"Frames 1—5","6—10","11","64-65",1.32,2.112,"60%",35,"4",15,29,"","29.8",0.083,45,67,32,47,"44","19.98","41.31",4,2,"15) F-","1-22 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-29 intangible / 45 total","1-12 intangible / 14 total",69,"3",25,57,"","6","Nair",8,"Uair, UpB",9,"Bair, Usmash",14,18,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,36,"20/25","3",17,"","39-40",1.134,"31-33",97
"48","46-49","Mewtwo","0.02","0.05","0.07","3",1.313,39,"5",16,34,"",2.255,2.255,10,12,"Frames 1—5","6—10","11","42-45",1.55,2.48,"60%",39,"4",15,29,"","14.3",0.082,41,52,29,35,"31.11","17.5","57.35",5,2,"02) S+","1-23 intangible / 55 total / -25 on shield","1-33 intangible / 34 total","1-23 intangible / 45 total","1-12 intangible / 14 total",51,"3",26,51,"","9","Usmash",10,"Nair, Fair",13,"Uair",7,11,9,11,4,5,"",9,"Confusion","10 - 33","10 - 13","1.4x","1.2x","50%","1.25x","",40,"20/25","3",17,"","17-19",1.26,"69-72",79
"49","46-49","Incineroar","0.01","0.06","0.07","72",0.88,65,"5",16,35,"",1.716,1.18,10,12,"Frames 1—5","6—10","11","19",1.76,2.816,"60%",65,"4",15,30,"","16.0",0.126,30,43,21,31,"31.6","14.4","32.8",4,2,"12) E","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-18 intangible / 45 total","1-12 intangible / 14 total",23,"3",29,44,"","8","Nair, NeutralB (Air)",10,"Bair, Uair",11,"UpB",8,11,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,67,"21/26","3",17,"","79",0.62,"6-7",116
"50","46-49","Cloud","0.01","0.06","0.07","19-24",1.155,20,"5",16,34,"",2.145,2.167,10,12,"Frames 1—5","6—10","11","25-26",1.68,2.688,"60%",20,"4",15,29,"","12.0",0.098,37,49,26,34,"32.5","17","32.5",4,2,"04) S-","1-22 intangible / 55 total / -25 on shield","1-33 intangible / 34 total","1-22 intangible / 45 total","1-12 intangible / 14 total",31,"3",30,47,"","7","UpB",8,"Nair",11,"Uair",9,13,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"20/25","3",17,"","34-36",1.155,"26-27",100
"51","46-49","Ridley","0.01","0.06","0.07","41-44",1.05,88,"5",17,37,"",1.8,2.2,10,12,"Frames 1—5","6—10","11","16",1.78,2.848,"60%",88,"4",16,32,"","16.5",0.09,35,51,23,34,"34","14.2","32",4,2,"04) S-","1-23 intangible / 55 total / -24 on shield","1-33 intangible / 34 total","1-19 intangible / 45 total","1-12 intangible / 14 total",30,"3",31,46,"","11","Nair",12,"Usmash",13,"Fair, Bair",8,12,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,89,"23/28","3",18,"","48",1.1,"12-16",107
"52","50","Mii Brawler","0.01","0.058","0.068","25",1.15,40,"5",16,34,"",1.97,1.92,10,12,"Frames 1—5","6—10","11","23-25",1.91,3.072,"60%",40,"4",15,29,"","12.0",0.192,28,41,20,30,"35","17","35.5",4,2,"13) E-","1-25 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",19,"3",29,40,"","3","UpB(3)",6,"Nair",8,"Usmash, UpB(2)",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"20/25","3",17,"","17-19",1.26,"41-44",94
"53","51","Zelda","0.01","0.055","0.065","37-38",1.092,81,"5",16,35,"",1.958,1.43,15,17,"Frames 1—5","6—15","16","60-63",1.35,2.16,"60%",81,"4",15,30,"","15.3",0.071,41,56,29,39,"31.55","15.24","31.55",4,2,"15) F-","1-26 intangible / 55 total / -25 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",68,"3",30,56,"","6","UpB",9,"Nair, Fair, Bair, Usmash",14,"NeutralB (Air)",10,14,10,10,4,5,"",6,"Nayru's Love","4 - 40","11 - 22, 26","1.25x","1.4x","50%","0.75x","",83,"21/26","3",17,"","64",0.914,"63",85
"54","52","Hero","**","0.055","**","54",1.01,26,"5",16,34,"",1.9,1.84,10,12,"Frames 1—5","**","**","41",1.57,2.512,"60%",26,"4",15,29,"","10.3",0.094,36,47,25,33,"**","**","**",4,2,"???","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-30 intangible / 45 total","1-12 intangible / 14 total",50,"3",30,50,"","7","Up B",9,"Uair",11,"Nair",6,10,7,9,4,5,"",27,"Bounce","1-720 (12 seconds)","N/A","1.5x","1.4x","?","1.1x","",27,"20/25","3",17,"","56",0.98,"26",101
"55","52","Dr. Mario","0.007648","0.053536","0.061184","71",0.9238784,23,"5",16,34,"",1.5375712,1.397792,10,12,"Frames 1—5","6—10","11","47-49",1.5,2.4,"60%",23,"4",15,29,"","12.0",0.087,34,51,23,35,"30.8805","17.54","36.33",4,2,"15) F-","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",55,"3",29,52,"","3","UpB",6,"Nair",7,"Uair",6,10,8,11,4,5,"",7,"Super Sheet","9 - 22","12 - 16","1.6x","1.0x","50%","0.75x","Searchbox on 6-8 that speeds up the animation to reflect instantly (Hitbox is sped up too)",24,"20/25","3",17,"","63",0.917301,"28-30",98
"56","53-59","Young Link","0.02","0.04","0.06","61",0.966,15,"4",15,33,"",2.09,1.749,12,14,"Frames 1—5","6—12","13","10-15",1.8,2.88,"60%",15,"4",14,28,"","29.5",0.096,36,49,24,34,"33.66","16.26","33.66",4,2,"19) H-","1-23 intangible / 55 total / -25 on shield","1-31 intangible / 32 total","1-26 intangible / 45 total","1-12 intangible / 14 total",10,"2",26,45,"","7","Nair",8,"Uair",9,"UpB",12,16,8,10,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"19/24","3",16,"","17-19",1.26,"57-59",88
"57","53-59","Charizard","0.01","0.05","0.06","33-35",1.103,84,"5",17,37,"",2.288,2.2,10,12,NA,NA,NA,"46",1.52,2.432,"60%",84,"4",16,32,"",NA,0.11,33,48,24,34,"32","15.43","36",5,2,"03) S","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-21 intangible / 45 total","1-12 intangible / 14 total",42,"3",30,49,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,"23/28","3",18,"","31",1.187,"6-7",116
"58","53-59","Mii Swordfighter","0.01","0.05","0.06","18",1.17,42,"5",16,34,"",1.74,1.58,12,14,"Frames 1—5","6—12","13","42-45",1.55,2.48,"60%",42,"4",15,29,"","12.0",0.106,30,45,20,32,"28.3","12.3","28.3",NA,NA,"08) C","1-24 intangible / 55 total / -24 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",46,"3",25,50,"","8","UpB(3)",11,"Usmash",13,"UpB(1)",6,10,10,14,4,5,"",20,"Reversal Slash (XXX2)","6 - 21","13 - 14","1.8x","1.5x","50%","1.0x","Searchbox on 3-5 that speeds up the animation to reflect instantly (Hitbox is sped up too)",43,"20/25","3",17,"","51",1.07,"26-27",100
"59","53-59","Piranha Plant","0.01","0.05","0.06","55-56",1,48,"5",16,34,"",1.82,1.72,10,12,"Frames 1—5","6—10","11","22",1.95,2.73,"40%",48,"4",15,29,"","14.3",0.14,31,45,23,34,"37.4","17.5","38.52",4,2,"03) S","1-23 intangible / 55 total / -24 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",21,"3",30,42,"","10","Uair or Fair",11,"Nair",12,"Dair, Usmash, NeutralB (Air)",6,10,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,49,"20/25","3",17,"","74-76",0.76,"8",112
"60","53-59","Donkey Kong","0.01","0.05","0.06","12-16",1.208,63,"5",16,35,"",2.09,1.873,15,17,"Frames 1—5","6—15","16","34",1.63,2.608,"60%",63,"4",15,30,"","19.5",0.085,40,53,27,37,"34","17.3","35.5",NA,NA,"03) S","1-25 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-28 intangible / 45 total","1-12 intangible / 14 total",87,"4",32,48,"","7","UpB (Air)",9,"Uair",10,"Bair",8,12,10,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,65,"21/26","3",17,"","9",1.365,"3-4",127
"61","53-59","Villager","0.01","0.05","0.06","58-59",0.987,58,"5",16,34,"",1.815,1.397,13,15,"Frames 1—5","6—13","14","64-65",1.32,2.112,"60%",58,"4",15,29,"","19.0",0.078,40,56,28,39,"32.5","15.69","32.5",4,2,"14) F","1-25 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-24 intangible / 45 total","1-12 intangible / 14 total",72,"3",30,57,"","6","Nair",9,"Uair",12,"Usmash",14,18,11,11,4,5,"",18,"Pocket","8 - 23","N/A","1.9x","1.0x","N/A","1.0x","Projectile is generated on frame 9 of the release animation. Not every projectile is active on frame 9. Projectile is reset to its base damage before the 1.9x multiplier is applied.",58,"20/25","3",17,"","50",1.092,"46-49",92
"62","53-59","Isabelle","0.01","0.05","0.06","49",1.02,29,"5",16,34,"",1.815,1.48,10,12,"Frames 1—5","6—10","11","67-69",1.3,2.08,"60%",29,"4",15,29,"","19.0",0.07,42,58,29,40,"32.5","15.69","32.5",4,2,"17) G-","1-23 intangible / 55 total / -25 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",74,"3",30,58,"","8","Nair",9,"Uair or Usmash",13,"Fair",14,18,8,11,4,5,"",25,"Pocket","8 - 23","N/A","1.9x","1.0x","N/A","1.0x","Projectile is generated on frame 9 of the release animation. Not every projectile is active on frame 9. Projectile is reset to its base damage before the 1.9x multiplier is applied.",30,"20/25","3",17,"","37",1.14,"57-59",88
"63","60","Mii Gunner","0.01","0.043","0.053","68",0.93,41,"5",16,34,"",1.613,1.37,8,10,"Frames 1—5","6—8","9","52",1.45,2.32,"60%",41,"4",15,29,"","14.8",0.098,34,49,24,35,"30.9","14.6","32.3",4,2,"06) B","1-22 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-22 intangible / 45 total","1-12 intangible / 14 total",59,"3",29,52,"","6","UpB(2) or Echo Reflector (air)",11,"Nair, Usmash",12,"Bair, UpB(1)",6,10,8,11,4,5,"",21,"Echo Reflector (XXX1)","4 -","3","1.5x","1.9x","50%","1.0x","",42,"20/25","3",17,"","54",1,"19-22",104
"64","60","Mii Gunner","0.01","0.043","0.053","68",0.93,41,"5",16,34,"",1.613,1.37,8,10,"Frames 1—5","6—8","9","52",1.45,2.32,"60%",41,"4",15,29,"","14.8",0.098,34,49,24,35,"30.9","14.6","32.3",4,2,"06) B","1-22 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-22 intangible / 45 total","1-12 intangible / 14 total",59,"3",29,52,"","6","UpB(2) or Echo Reflector (air)",11,"Nair, Usmash",12,"Bair, UpB(1)",6,10,8,11,4,5,"",22,"Absorbing Vortex (XXX3)","7 -","7 - 12 (Does not repeat)","1.6x","N/A","30%","N/A","",42,"20/25","3",17,"","54",1,"19-22",104
"65","61-71","Roy","0.02","0.03","0.05","4-5",1.302,52,"5",16,34,"",2.2,2.145,10,12,"Frames 1—5","6—10","11","10-15",1.8,2.88,"60%",52,"4",15,29,"","14.2",0.114,30,44,20,31,"30.97","13","28",NA,NA,"06) B","1-25 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",24,"3",29,44,"","8","Uair",9,"Nair, UpB",12,"Usmash",7,11,10,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,53,"20/25","3",17,"","26-30",1.208,"37-40",95
"66","61-71","Chrom","0.02","0.03","0.05","4-5",1.302,19,"5",16,34,"",2.2,2.145,10,12,"Frames 1—5","6—10","11","10-15",1.8,2.88,"60%",19,"4",15,29,"","14.2",0.114,30,44,20,31,"30.97","13","28",NA,NA,"06) B","1-25 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",22,"3",29,44,"","8","Uair",9,"Nair",10,"UpB",7,11,10,14,4,5,"More info in the About This tab!",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"20/25","3",17,"","26-30",1.208,"37-40",95
"67","61-71","Steve","**","**","0.05","73",0.86,56,"5",16,34,"",1.45,1.45,10,12,NA,NA,NA,"53-54",1.42,2.272,"60%",56,"4",15,29,"","31.9",0.07,33,40,22,27,NA,NA,NA,4,2,NA,NA,NA,NA,NA,62,"3",30,54,"","7",",Nair, SH Fair, SH Bair, Uair",11,"Fair",15,"Bair",13,17,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,57,"20/25","3",17,"","71",0.85,"46-49",92
"68","61-71","Bowser","0.01","0.04","0.05","19-24",1.155,83,"5",17,37,"",2.255,1.971,13,15,"Frames 1—5","6—13","14","17-18",1.77,2.832,"60%",83,"4",16,32,"","20.0",0.125,31,45,22,31,"33","15.7","32.61",6,2,"01) SS","1-24 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-24 intangible / 45 total","1-12 intangible / 14 total",84,"4",32,46,"","6","UpB",9,"SideB (Air)",11,"Nair",8,12,10,13,4,5,"Green bold: Hits only behind (first), relative to model",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,"23/28","3",18,"","68",0.901,"1",135
"69","61-71","Shulk","0.01","0.04","0.05","31",1.113,54,"5",16,34,"",1.87,1.672,10,12,"Frames 1—5","6—10","11","37-40",1.58,2.528,"60%",54,"4",15,29,"","12.5",0.098,37,50,26,36,"33.5","16.8","33.5",4,2,"04) S-","1-26 intangible / 55 total / -22 on shield","1-33 intangible / 34 total","1-28 intangible / 45 total","1-12 intangible / 14 total",45,"3",30,49,"","10","UpB",16,"Nair, Jab",17,"Fair, Uair, Dair",7,11,10,13,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,55,"20/25","3",17,"","34-36",1.155,"31-33",97
"70","61-71","Dedede","0.01","0.04","0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","61-71","Link","0.01","0.04","0.05","69-70",0.924,70,"5",16,35,"",1.98,1.534,12,14,"Frames 1—5","6—12","13","5",1.6,3.04,"90%",70,"4",15,30,"","11.0",0.096,33,45,22,30,"27.8","13.38","29",5,2,"02) S+","1-22 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",36,"3",25,49,"","7","UpB",9,"Bair",10,"Nair, Usmash",6,10,7,9,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,72,"21/26","3",17,"","22",1.247,"19-22",104
"72","61-71","Ike","0.01","0.04","0.05","26-28",1.134,64,"5",16,35,"",1.815,1.507,10,12,"Frames 1—5","6—10","11","28-33",1.65,2.64,"60%",64,"4",15,30,"","11.5",0.092,37,48,26,33,"29.9","16","31",4,2,"06) B","1-21 intangible / 55 total / -26 on shield","1-33 intangible / 34 total","1-24 intangible / 45 total","1-12 intangible / 14 total",88,"4",31,49,"","10","Bair",13,"Nair",14,"Fair",7,11,11,14,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,66,"21/26","3",17,"","65",0.912,"12-16",107
"73","61-71","Corrin","0.01","0.04","0.05","50-52",1.019,21,"5",16,34,"",1.892,1.595,7,9,"Frames 1—5","6—7","8","28-33",1.65,2.64,"60%",21,"4",15,29,"","11.8",0.092,37,50,26,35,"33","16","31",4,2,"07) B-","1-21 intangible / 55 total / -27 on shield","1-33 intangible / 34 total","1-25 intangible / 45 total","1-12 intangible / 14 total",40,"3",29,49,"","9","Nair",10,"Uair",12,"Fair",7,11,7,10,4,5,"If the URL has /htmlview at the end, remove it and reload for full functionality",NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"20/25","3",17,"","26-30",1.208,"28-30",98
"74","61-71","Sonic","0.01","0.04","0.05","12-16",1.208,12,"4",15,33,"",2.31,3.85,10,12,"Frames 1—5","6—10","11","28-33",1.65,2.64,"60%",12,"4",14,28,"","12.0",0.09,38,53,26,37,"35","16.89","35",4,2,"12) E","1-21 intangible / 55 total / -27 on shield","1-33 intangible / 34 total","1-27 intangible / 45 total","1-12 intangible / 14 total",15,"2",26,50,"","8","Fair, Uair",9,"Nair",14,"Jab",7,11,8,11,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"19/24","3",16,"","7",1.444,"61-62",86
"75","61-71","King K. Rool","0.01","0.04","0.05","63",0.945,87,"5",17,37,"",1.936,1.485,10,12,"Frames 1—5","6—10","11","23-25",1.7,2.72,"60%",87,"4",16,32,"","20.0",0.105,32,48,21,34,"33","13.5","32.61",6,2,"03) S","1-26 intangible / 55 total / -21 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",83,"4",30,46,"","6","Usmash",10,"Nair, Uair",11,"UpB",8,12,10,13,4,5,"",24,"Gut Check","5-28 (Detection), ? (Gut Check)","3 - 6","1.5x","2.0x","50%","1.0x","",88,"23/28","3",18,"","67",0.903,"2",133
"76","61-71","Diddy Kong","0","0.05","0.05","69-70",0.924,7,"4",15,33,"",2.09,2.006,10,12,"Frames 1—5","6—10","11","20-21",1.75,2.8,"60%",7,"4",14,28,"","11.5",0.125,36,51,26,36,"41.21","19.9","41.21",4,2,"08) C","1-25 intangible / 55 total / -23 on shield","1-33 intangible / 34 total","1-26 intangible / 45 total","1-12 intangible / 14 total",8,"2",27,44,"","5","Usmash",8,"Bair, UpB",9,"Fair",7,11,7,9,4,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"19/24","3",16,"","11",1.313,"52-54",90
